1301;1828
1444;1946
1534;3226
1882;4788
1323;631
1607;2836
1608;1459
1174;2846
1078;646
1691;4995
1363;1533
1899;1925
1606;1165
1363;292
1598;3266
1738;3574
1268;1207
1031;3164
1510;829
1481;4220
1940;4410
1311;2416
1098;1494
1908;2756
1479;4985
1146;2054
1171;3704
1534;2508
1966;2948
1760;1562
1576;2715
1696;2266
1921;1443
1328;4243
1474;110
1652;2273
1596;4281
1874;3444
1788;2925
1946;4913
1169;2995
1123;2846
1653;1356
1281;3875
1846;3782
1952;2951
1293;4440
1711;3626
1805;1654
1057;4232
1151;4564
1156;3329
1829;1085
1600;4770
1860;658
1083;4516
1633;998
1049;952
1120;13
1569;1604
1567;488
1259;1997
1295;3595
1654;784
1038;4352
1342;562
1594;2471
1080;4089
1345;2324
1282;3046
1725;1628
1446;4500
1660;251
1747;2989
1623;393
1938;2949
1100;2345
1507;864
1541;453
1776;1718
1781;4096
1248;1765
1017;2602
1842;3594
1069;2158
1160;542
1018;361
1184;742
1424;2843
1192;1020
1979;1471
1944;4346
1198;2869
1715;4728
1010;248
1423;4758
1270;3198
1051;2705
1333;4090
1689;4465
1340;1638
1381;1315
1412;3976
1996;3149
1311;4129
1069;2189
2000;4820
1411;1254
1088;4835
1183;251
1611;4618
1567;4858
1295;2358
1611;214
1694;1896
1403;2412
1413;2425
1601;838
1196;2066
1268;4849
1012;4465
1819;4222
1952;33
1863;2959
1553;3972
1854;971
1298;463
1969;3743
1601;4330
1208;1351
1439;1608
1108;379
1854;121
1480;3788
1610;2299
1835;1762
1646;925
1977;232
1288;2930
1929;4524
1370;1452
1356;2306
1007;3760
1237;1027
1533;3076
1738;2826
1799;2756
1710;279
1511;4004
1128;1228
1068;3181
1326;912
1620;2650
1929;1827
1712;1664
1515;1844
1766;2558
1975;2786
1361;1430
1654;1991
1338;2512
1133;4852
1621;3508
1384;1473
1243;4785
1374;210
1944;4037
1320;2138
1510;1514
1614;3892
1384;3627
1943;1644
1057;4833
1064;2338
1097;2840
1128;2458
1648;2331
1189;220
1689;4120
1128;2305
1414;2998
1144;3520
1789;2010
1903;1872
1153;542
1945;4775
1558;1709
1144;3452
1140;4711
1525;2186
1635;4640
1351;3979
1607;1550
1133;445
1548;4351
1815;4305
1009;1566
1647;1712
1863;4712
1627;650
1622;3743
1156;2573
1948;1030
1184;2769
1026;3757
1824;4402
1853;624
1961;4215
1504;3639
1407;3517
1869;2161
1932;2417
1751;1929
1532;2408
1678;815
1812;4096
1533;2751
1665;4110
1405;2977
1810;1495
1591;225
1962;4594
1343;3327
1731;3644
1466;4014
1256;3238
1339;2587
1978;1180
1285;3538
1273;2244
1898;2119
1693;1492
1896;2527
1253;4189
1111;3125
1112;3608
1429;3680
1440;756
1513;572
1185;1626
1690;2948
1419;371
1736;2858
1542;1384
1031;4723
1937;1009
1088;2251
1350;4465
1243;4733
1174;368
1519;2780
1993;3067
1244;3972
1406;1289
1808;4894
1615;1278
1616;2106
1032;3638
1512;2846
1046;2936
1161;4941
1375;3702
1425;2414
1959;1838
1123;4563
1997;3753
1985;4337
1442;790
1571;4096
1341;1018
1631;1567
1498;2985
1338;2021
1009;1686
1959;4226
1832;2858
1188;4166
1770;1944
1145;4058
1064;583
1541;2486
1349;1920
1009;464
1929;4541
1347;3827
1439;2675
1588;3854
1359;319
1997;1529
1908;4667
1060;2749
1322;4515
1742;4552
1076;428
1953;846
1501;4270
1193;4924
1974;532
1953;235
1348;1407
1950;3683
1962;284
1221;1376
1602;50
1021;651
1770;1366
1403;685
1116;39
1428;3284
1598;1575
1994;4362
1985;3064
1422;888
1649;695
1276;2765
1792;4622
1291;161
1950;1665
1300;382
1781;3949
1439;117
1811;2024
1084;2376
1458;1296
1922;956
1657;1390
1497;3534
1010;4938
1510;3981
1647;428
1473;157
1466;1498
1933;4100
1657;3423
1441;1249
1591;3235
1310;3058
1293;3912
1044;4478
1180;4386
1516;4242
1166;970
1028;903
1263;4026
1029;3223
1771;3271
1359;1930
1124;2624
1458;2770
1762;2374
1024;3961
1984;3196
1218;4097
1646;815
1135;1357
1109;4007
1842;866
1844;3451
1296;1859
1422;1356
1804;3935
1179;3136
1881;450
1273;946
1778;1134
1245;4635
1958;4984
1115;2271
1982;2594
1287;2656
1433;2808
1681;3966
1301;2030
1309;4256
1881;4230
1528;4803
1599;3297
1615;4113
1606;1817
1191;1476
1671;2824
1048;2364
1685;4914
1580;3011
1705;4714
1620;4260
1995;3840
1877;2219
1019;4725
1212;3758
1804;2436
1593;4027
1291;3300
1703;523
1771;2071
1857;2747
1286;2774
1188;848
1018;2051
1571;4841
1634;3303
1515;3829
1043;3701
1136;163
1572;1726
1554;2265
1805;4483
1964;3003
1194;170
1622;1093
1104;3906
1290;4066
1124;57
1784;2492
1995;3607
1113;3677
1668;4745
1013;4398
1327;4692
1692;4434
1173;217
1547;1203
1392;591
1573;73
1210;776
1237;4025
1994;2992
1918;3380
1461;3968
1310;4685
1737;4522
1193;4203
1440;3603
1235;4514
1476;439
1899;4559
1793;802
1220;308
1042;161
1837;1983
1610;2524
1339;4077
1380;1535
1438;2112
1412;757
1501;2807
1078;3429
1109;4253
1048;743
1465;4578
1533;4839
1869;700
1515;4231
1078;1967
1052;621
1395;4414
1047;3777
1950;3911
1360;4819
1015;4629
1401;98
1541;1193
1082;194
1337;4320
1135;1760
1638;2432
1001;3078
1044;652
1282;507
1559;3344
1012;1055
1680;4838
1604;1084
1112;1049
1789;796
1550;2231
1481;504
1093;1184
1532;3415
1311;2787
1856;3565
1823;2307
1685;1024
1004;2129
1641;3288
1965;3744
1702;4698
1807;1329
1994;599
1270;123
1486;28
1406;4982
1038;4187
1425;2624
1345;2195
1941;3130
1800;2776
1406;4977
1517;4939
1054;830
1581;3784
1353;4342
1453;3137
1689;964
1575;313
1141;96
1577;4195
1909;4075
1917;484
1611;169
1014;2879
1185;1866
1214;23
1492;1514
1596;4831
1285;3868
1261;2549
1709;1307
1748;373
1876;1369
1774;4460
1990;2257
1705;3730
1195;1790
1145;4485
1724;510
1058;3849
1301;4715
1657;1820
1996;3644
1629;3463
1757;4258
1924;3028
1751;3759
1472;247
1588;1082
1088;569
1160;3106
1296;2876
1752;1108
1214;4941
1023;2041
1378;3083
1122;2857
1570;1728
1893;2901
1684;2676
1742;3161
1106;2266
1876;411
1517;980
1421;1530
1525;2877
1859;2412
1973;451
1423;608
1614;2573
1433;367
1366;1172
1978;1406
1984;2708
1314;2412
1809;345
1838;4525
1302;1846
1134;1250
1254;1923
1969;4342
1831;342
1751;3070
1416;3842
1735;1296
1650;3093
1946;1740
1068;913
1054;3392
1082;3314
1022;1633
1433;3759
1347;4526
1154;3953
1211;4179
1728;137
1566;2523
1330;419
1891;4231
1782;2175
1222;4819
1997;3253
1090;1329
1070;3349
1204;587
1665;1003
1951;2298
1875;4347
1326;1964
1965;2193
1472;2126
1018;4653
1792;4243
1709;3245
1888;4360
1792;527
1619;2951
1970;4232
1273;4778
1616;3784
1923;2437
1427;4903
1790;384
1096;3183
1832;767
1190;2281
1215;4449
1529;4425
1918;4484
1911;3702
1788;3519
1087;997
1739;1890
1821;2599
1732;187
1097;3551
1887;1716
1384;1677
1912;4177
1225;1269
1385;3757
1498;539
1045;1915
1069;2096
1253;4302
1708;43
1540;2654
1934;434
1028;3738
1338;3936
1381;3709
1401;3178
1218;1543
1664;3139
1746;2425
1625;1810
1384;2508
1903;4858
1351;1167
1553;2015
1480;2434
1162;2479
1315;364
1073;4547
1405;2472
1518;3001
1715;3849
1856;2780
1825;3890
1258;909
1845;4171
1866;872
1568;2532
1577;27
1817;370
1871;2294
1900;719
1271;3262
1203;2186
1093;1599
1408;1373
1760;1370
1276;3156
1850;4500
1577;554
1963;3684
1613;4558
1764;4717
1770;4390
1060;1653
1084;695
1004;3454
1221;195
1444;1143
1920;784
1601;4986
1237;4207
1697;3081
1315;349
1004;3467
1761;4456
1510;1012
1334;4898
1267;402
1055;192
1806;2019
1220;3083
1017;297
1534;4119
1469;1919
1336;2786
1980;748
1738;2662
1326;1765
1086;4194
1509;2047
1267;3155
1445;3545
1259;38
1129;4689
1762;1033
1938;4033
1760;206
1104;2757
1162;2879
1034;1236
1131;1684
1633;956
1228;4237
1709;3508
1406;140
1009;119
1714;258
1745;1392
1087;2735
1248;1979
1866;4004
1331;2900
1355;3551
1578;3104
1349;1476
1112;2063
1035;1583
1084;1294
1498;76
1172;1312
1238;3056
1245;4340
1480;1227
1798;2360
1923;1608
1592;2252
1306;637
1249;3348
1763;928
1578;4341
1023;531
1352;1294
1894;2743
1636;4747
1356;3030
1414;1823
1075;1564
1562;2753
1724;2126
1528;2203
1206;2646
1305;3730
1536;1575
1815;4398
1761;133
1484;2968
1098;4361
1038;1833
1406;4694
1537;4477
1832;387
1180;3293
1673;1231
1125;3989
1113;1298
1830;35
1693;2449
1238;3792
1685;4611
1254;1342
1288;899
1136;1834
1627;1439
1538;1010
1116;328
1644;3891
1344;2660
1632;403
1087;3647
1337;3140
1088;1859
1295;2574
1555;4166
1456;3915
1623;1734
1795;1215
1579;699
1546;3022
1660;3301
1252;2203
1385;1443
1876;2319
1431;3893
1277;3920
1588;2202
1877;4060
1176;2539
1673;4027
1500;1080
1976;1273
1429;131
1389;2741
1448;2922
1980;4391
1344;3991
1771;2382
1516;913
1653;2701
1753;1950
1379;2018
1001;4690
1452;3481
1369;1529
1950;565
1573;512
1295;4136
1723;500
1618;1784
1188;242
1393;2977
1166;826
1858;1206
1018;689
1318;4948
1702;2388
1305;4847
1552;3808
1289;1736
1668;1138
1815;699
1991;1065
1800;2460
1188;36
1929;4927
1252;173
1821;4555
1916;3412
1060;4568
1373;3766
1997;1348
1323;2458
1239;117
1104;1374
1780;1002
1736;1389
1083;4730
1961;20
1641;3635
1115;1265
1177;4826
1025;1037
1119;1740
1239;1204
1834;760
1261;4257
1413;1360
1816;749
1311;2177
1103;2111
1431;1925
1556;706
1385;3689
1481;1330
1373;1055
1605;713
1026;833
1005;724
1892;1526
1478;4870
1288;3136
1283;1349
1743;4489
1075;2454
1975;1745
1961;2651
1379;958
1838;3175
1816;1645
1907;2623
1650;1177
1294;3019
1325;1146
1901;1915
1314;2613
1781;567
1068;1214
1358;2854
1154;988
1471;261
1904;4201
1724;2324
1725;2394
1093;4981
1059;571
1635;2589
1844;3071
1462;2374
1961;1525
1294;2186
1200;4297
1496;3570
1936;4919
1676;1689
1211;3832
1832;3397
1403;2984
1806;4563
1320;2059
1775;3878
1191;3340
1656;4774
1212;3932
1334;4149
1734;65
1983;4768
1409;2063
1426;1664
1841;2419
1042;4698
1584;2409
1169;1010
1138;3495
1269;2868
1242;4453
1503;1496
1279;4238
1232;746
1134;4096
1589;411
1311;3327
1377;2716
1932;3301
1356;2141
1870;2127
1318;4432
1260;2828
1466;3862
1608;3775
1418;606
1636;240
1681;4320
1980;991
1834;3624
1840;3282
1576;4625
1156;1082
1872;1997
1642;4550
1816;2998
1646;3765
1532;1101
1966;197
1113;4517
1900;1741
1440;1102
1412;1903
1812;2361
1571;2054
1629;2489
1264;778
1375;371
1792;2768
1560;18
1881;4397
1960;2073
1684;90
1316;250
1745;4206
1565;1922
1471;451
1543;976
1491;332
1187;3611
1391;2039
1886;1077
1699;1642
1528;1376
1546;2765
1908;2002
1966;3481
1943;2682
1019;3350
1293;3368
1757;3336
1629;1404
1223;4212
1620;1644
1809;1531
1938;1118
1412;2608
1938;1750
1757;1841
1498;216
1646;2976
1534;847
1097;3383
1220;3858
1609;4562
1007;4112
1179;356
1393;843
1120;1930
1798;2695
1285;4919
1410;4849
1471;3189
1544;1530
1530;2762
1085;4740
1930;1444
1401;3095
1392;1732
1122;4850
1864;4899
1485;3480
1638;4315
1597;3272
1791;1821
1489;3415
1593;746
1140;1045
1453;4032
1110;349
1052;1510
1026;2392
1471;2673
1510;3344
1015;3127
1027;4992
1380;1910
1074;250
1873;2355
1960;3505
1890;555
1637;4572
1597;952
1721;186
1427;692
1440;4770
1437;2607
1110;1585
1024;1748
1525;4353
1986;1995
1257;4875
1403;2371
1373;681
1555;2963
1583;1593
1268;275
1896;3320
1532;388
1385;3714
1383;342
1409;1810
1546;3126
1365;3364
1976;1177
1653;3563
1683;1772
1066;4520
1426;1091
1011;1760
1625;1085
1765;4840
1723;3280
1434;4580
1676;4186
1016;4464
1603;4634
1967;2102
1739;3226
1298;3343
1966;2474
1861;3438
1963;3515
1012;2731
1453;3949
1720;4835
1949;2449
1311;2651
1448;1797
1406;3803
1692;4049
1892;2415
1197;2905
1864;3632
1410;422
1842;3954
1911;2701
1023;3984
1148;2908
1272;4590
1794;4068
1659;899
1761;2072
1310;3183
1066;1550
1017;394
1353;2251
1941;3181
1082;982
1636;4014
1953;2782
1789;563
1810;3148
1859;4319
1324;4778
1331;3383
1914;1701
1131;1109
1598;2087
1660;1245
1048;1024
1024;4407
1989;2345
1995;2616
1183;952
1160;1365
1576;569
1525;339
1839;2296
1970;2767
1328;398
1582;4335
1773;3979
1785;589
1261;4305
1699;708
1039;4526
1136;3388
1644;4943
1576;1573
1457;2822
1789;76
1876;2549
1407;1252
1052;1493
1487;650
1286;3778
1271;1845
1546;1071
1465;2535
1865;1575
1326;1908
1403;953
1833;4944
1819;322
1759;286
1731;409
1861;3276
1853;3659
1345;3567
1073;914
1528;4162
1519;1093
1910;2712
1965;3737
1173;4570
1724;746
1830;2008
1570;4868
1757;1166
1377;1959
1099;4506
1709;2187
1363;4338
1621;3293
1826;3396
1738;1274
1076;907
1699;3200
1662;2580
1909;3422
1810;3403
1978;2694
1580;461
1530;2682
1925;869
1281;393
1584;1932
1302;3738
1316;1323
1178;1033
1215;1924
1282;1194
1378;4571
1635;1047
1135;2684
1975;3276
1200;1185
1163;921
1569;4870
1832;3956
1145;2943
1198;3935
1692;3098
1004;4506
1304;4074
1241;3766
1967;2353
1432;1764
1603;1537
1351;584
1587;4852
1615;22
1592;3188
1832;100
1497;3512
1114;3331
1274;3683
1833;209
1409;4448
1397;3643
1762;1398
1738;3778
1754;958
1166;4449
1725;4847
1616;1551
1633;1259
1101;3969
1597;848
1630;418
1091;1098
1660;4849
1163;998
1602;407
1067;4373
1967;4824
1786;4806
1201;3812
1838;2485
1444;1888
1357;1199
1374;2020
1467;4828
1928;1270
1166;2375
1194;1137
1091;1002
1331;1472
1035;335
1131;1433
1323;4377
1064;2752
1027;3311
1944;3498
1450;206
1716;4861
1630;2880
1112;1311
1104;3534
1194;2924
1736;2872
1077;1206
1488;252
1672;4766
1939;432
1436;984
1594;4086
1669;1284
1133;3629
1059;3467
1459;4196
1674;1630
1894;4165
1510;101
1895;2535
1035;2939
1616;1198
1505;4937
1263;3148
1007;391
1601;672
1667;1606
1725;3176
1780;2811
1827;24
1904;405
1512;2313
1145;2774
1112;1336
1278;2264
1578;1008
1121;373
1966;4079
1997;2100
1801;4515
1345;1541
1126;1242
1547;254
1820;4084
1016;1657
1103;1249
1188;944
1044;4298
1579;1117
1253;2086
1619;757
1314;1333
1401;2509
1415;3727
1559;2379
1343;3151
1015;2016
1647;4618
1614;3870
1475;2975
1510;4581
1773;4924
1540;4351
1389;2948
1931;2650
1208;4008
1624;873
1692;888
1478;951
1404;1926
1111;2693
1356;1012
1782;2654
1246;1505
1983;2647
1277;4577
1411;1261
1670;1576
1798;1102
1291;2475
1123;2221
1558;962
1961;106
1700;1028
1030;3364
1107;2495
1308;4954
1285;1913
1304;4401
1333;336
1013;4233
1456;1116
1834;2467
1113;3161
1773;3635
1399;2180
1939;1811
1892;1781
1814;1424
1619;768
1512;3954
1088;1905
1468;2369
1423;1534
1924;3305
1331;4046
1981;2312
1278;4014
1261;3378
1191;4200
1379;1102
1359;3224
1336;228
1390;4153
1792;4255
1997;1878
1901;1118
1386;2476
1606;4804
1833;3781
1326;2807
1379;806
1619;4049
1215;1545
1219;640
1879;4693
1210;713
1115;1078
1795;1281
1206;1426
1828;3166
1342;3959
1387;549
1033;797
1557;1986
1443;1279
1038;3784
1144;2504
1280;1113
1364;1449
1456;3425
1870;62
1720;4182
1339;2365
1110;3992
1653;1018
1379;1417
1999;2181
1105;120
1862;807
1284;2752
1614;3352
1883;1568
1203;3800
1250;2130
1047;3481
1782;175
1059;506
1834;2658
1597;3232
1654;249
1675;1884
1525;2222
1552;1385
1477;3715
1895;2865
1290;544
1535;2429
1331;4352
1693;1291
1146;486
1944;4314
1065;2436
1351;3331
1643;1682
1254;4749
1341;1286
1737;2292
1965;265
1899;4769
1778;846
1138;4571
1384;761
1708;4016
1856;2097
1427;1911
1899;4430
1441;2142
1836;2699
1924;3037
1155;501
1805;5
1062;4077
1252;307
1522;82
1467;1644
1819;3791
1185;3868
1893;1121
1464;3189
1272;2380
1536;2025
1982;1866
1499;4618
1183;1523
1283;4971
1797;2526
1060;3726
1357;1038
1290;2673
1595;2279
1111;2529
1988;4446
1264;2125
1352;1463
1104;3130
1984;1959
1792;2372
1050;667
1645;2379
1519;4048
1181;951
1290;3568
1747;2233
1431;2307
1259;1799
1568;1493
1573;1638
1366;3968
1109;4759
1835;3911
1019;4493
1752;497
1745;4029
1262;2485
1431;4251
1238;3465
1425;2107
1535;4185
1148;3404
1764;2615
1628;1964
1623;947
1106;404
1427;3041
1955;3916
1329;2078
1331;517
1140;2526
1762;4164
1502;2152
1362;295
1485;2715
1766;308
1772;4478
1580;2528
1697;833
1034;1237
1517;2789
1850;300
1763;4420
1465;2741
1314;171
1495;476
1869;2885
1978;4354
1240;1802
1362;4413
1348;2566
1695;3755
1729;4090
1539;2169
1308;3406
1907;1232
1199;4645
1357;1667
1024;1754
1468;4827
1103;4011
1811;4248
1426;2272
1403;2237
1165;4581
1891;3454
1032;2490
1208;2193
1211;1721
1492;4861
1074;3064
1636;2859
1375;372
1477;1012
1611;4110
1676;4933
1489;825
1743;2472
1382;138
1825;3792
1201;3802
1499;2096
1790;4967
1545;1015
1846;3533
1450;927
1276;2882
1058;4380
1288;421
1584;2709
1704;2613
1333;2753
1840;3930
1034;1262
1460;4150
1406;3011
1350;4762
1300;240
1995;3052
1956;4139
1082;2469
1476;3475
1518;1295
1895;3407
1815;3892
1333;2619
1093;591
1557;2512
1344;2769
1923;277
1630;2956
1978;873
1674;4647
1812;4931
1097;4528
1409;1043
1837;4307
1939;2487
1802;786
1423;2307
1269;48
2000;2542
1409;4000
1011;579
1775;4630
1521;3913
1621;3939
1834;823
1297;4933
1881;4134
1539;4365
1996;291
1176;1530
1019;2633
1615;3600
1679;1700
1364;264
1183;4636
1919;3903
1884;3125
1391;1344
1400;2303
1106;116
1863;1391
1468;3632
1559;2472
1306;2448
1922;1035
1483;1483
1089;4381
1128;3170
1356;4424
1075;4974
1422;2637
1457;3414
1958;1648
1533;1279
1525;1652
1973;779
1307;2529
1705;1064
1260;1091
1574;1091
1467;3795
1672;1566
1178;2035
1148;4439
1502;26
1611;249
1780;4685
1176;1240
1006;2896
1727;1320
1494;2516
1110;2500
1035;4972
1168;2972
1074;1317
1823;3661
1551;358
1300;2917
1794;4304
1661;2179
1185;3670
1767;3749
1201;2326
1020;444
1301;4381
1666;2458
1690;4737
1256;4125
1088;141
1021;2628
1857;4722
1137;3864
1978;985
1988;2732
1956;4557
1213;2961
1990;3650
1759;1480
1687;935
1412;3901
1604;2430
1033;3589
1969;3440
1297;764
1160;3730
1205;2217
1237;2520
1445;819
1494;2922
1731;2009
1222;4176
1020;3595
1638;4822
1345;1710
1507;2895
1681;3117
1078;1272
1393;2098
1332;1412
1496;1015
1292;3634
1902;956
1175;198
1706;2406
1917;1544
1009;4984
1042;1863
1955;3401
1728;3951
1951;1068
1923;3815
1956;4502
1964;4851
1254;697
1227;427
1029;1733
1041;3621
1529;717
1921;1238
1686;2353
1689;3914
1948;1913
1404;3369
1842;2471
1856;2650
1901;369
1697;2543
1691;1288
1865;2819
1804;4102
1233;1280
1157;4471
1420;4767
1552;2165
1592;522
1138;2772
1184;3844
1544;711
1440;4105
1541;1100
1847;3843
1839;3194
1327;4295
1383;4208
1913;3006
1225;3730
1174;2465
1441;1038
1193;1248
1539;2685
1958;4885
1075;878
1091;4090
1578;895
1828;4167
1492;1923
1423;4996
1629;3951
1309;3306
1554;3678
1279;2431
1811;163
1954;4846
1520;4308
1052;1426
1254;1432
1289;1965
1028;4180
1707;2811
1089;4454
1755;1426
1147;4781
1032;4610
1978;4312
1400;3894
1436;2788
1920;3288
1509;228
1790;4668
1712;2609
1642;2411
1148;4021
1669;1272
1013;682
1368;1573
1262;4950
1795;3432
1721;1314
1388;1019
1084;4200
1303;1223
1558;3203
1176;1221
1737;1612
1982;1453
1304;1962
1195;877
1554;3116
1627;4918
1900;3166
1778;2647
1590;4523
1579;2897
1316;2283
1178;2981
1972;2765
1816;1902
1107;4591
1140;2764
1132;4813
1157;1924
1503;1920
1013;1945
1374;3475
1798;2056
1581;1916
1990;4393
1280;4777
1301;494
1884;4739
1793;3433
1608;172
1021;4624
1933;4647
1527;2541
1473;464
1418;430
1113;4507
1172;3913
1260;2295
1906;1060
1549;2158
1571;1024
1446;1210
1819;2990
1422;209
1610;4526
1369;2437
1143;1289
1352;4786
1909;4585
1165;1170
1336;1315
1420;4268
1222;3007
1952;902
1881;1598
1162;3470
1065;886
1438;2859
1945;1568
1133;2924
1017;1279
1962;4835
1177;4097
1966;4821
1046;2381
1708;4096
1907;1241
1679;2192
1950;3001
1396;3512
1850;4258
1962;4220
1355;367
1196;123
1852;1572
1441;2353
1854;3678
1170;1880
1167;4846
1925;4197
1692;1781
1552;315
1793;4428
1301;2742
1397;848
1157;4881
1578;3225
1407;1604
1286;3333
1134;1714
1295;576
1112;3808
1389;3499
1742;747
1668;1842
1412;62
1037;2313
1060;439
1919;2449
1476;1122
1080;3077
1184;4329
1580;3780
1803;1629
1830;2888
1245;4375
1943;2762
1100;3672
1114;1871
1608;776
1710;3732
1722;2114
1271;3246
1050;3393
1625;714
1924;3984
1392;2461
1231;236
1167;2707
1077;3005
1708;4546
1002;2196
1175;4898
1715;466
1875;1414
1048;2309
1836;503
1551;405
1840;1400
1864;4681
1952;2079
1587;4731
1381;4179
1403;2167
1923;829
1242;3748
1811;1293
1917;667
1289;2635
1561;3731
1088;563
1802;2270
1317;3459
1655;4728
1450;769
1822;3134
1752;2768
1201;4054
1609;3249
1346;1165
1868;3992
1941;3618
1368;2904
1556;1986
1832;4461
1671;2601
1588;2689
1359;850
1784;3861
1390;1038
1960;2305
1433;1989
1343;1283
1182;1466
1646;1651
1036;3193
1074;1713
1609;503
1801;4800
1497;1234
1363;4014
1155;1892
1934;1124
1420;1212
1343;2622
1934;2760
1489;443
1289;3488
1135;2514
1734;1542
1727;128
1250;4872
1928;2797
1779;3551
1916;2285
1106;634
1858;4569
1742;4999
1644;4927
1802;3575
1627;4010
1764;4321
1114;894
1081;4630
1368;3950
1963;568
1120;1738
1170;3707
1760;3100
1260;3593
1632;3920
1428;718
1566;1161
1090;1490
1901;4756
1681;4932
1353;2696
1722;2245
1437;1987
1180;4944
1987;1515
1708;649
1666;3294
1589;1457
1526;1141
1202;1749
1969;999
1888;4016
1243;2158
1196;2840
1188;1717
1583;765
1256;2017
1841;36
1643;2655
1723;1710
1657;4230
1469;1687
1221;4354
1742;3366
1939;2187
1923;4797
1560;2201
1035;2944
1728;4345
1359;2980
1756;4463
1742;800
1903;2469
1788;3431
1666;3707
1199;4206
1958;2774
1619;1873
1661;2186
1606;3765
1171;3145
1763;3539
1806;3433
1657;3212
1502;4533
1009;3706
1196;1672
1557;31
1179;2410
1781;1066
1951;927
1252;4805
1609;1381
1575;1073
1691;3314
1947;1906
1459;1926
1076;2189
1750;2049
1097;2390
1104;1758
1694;4817
1760;4561
1662;1227
1418;241
1059;3128
1562;4187
1723;3775
1039;2290
1659;2674
1529;3622
1801;4758
1460;2188
1476;626
1844;4892
1987;3585
1647;226
1485;2469
1593;3850
1845;3324
1320;4384
1412;4613
1468;1211
1812;1300
1417;3205
1018;3065
1346;324
1029;9
1251;1398
1363;3875
1469;336
1312;1762
1705;1763
1561;4096
1162;3149
1190;1410
1376;3001
1002;2144
1277;4541
1040;569
1769;3821
1666;3015
1350;738
1852;1860
1516;4645
1844;3842
1692;712
1905;1523
1312;4334
1288;1664
1884;4920
1785;1151
1454;140
1475;4384
1667;1525
1639;2235
1090;1824
1363;180
1784;4410
1734;4394
1330;852
1536;3412
1692;3941
1517;3348
1826;3105
1580;263
1912;440
1523;4095
1722;3686
1830;4735
1014;1118
1602;487
1484;2018
1667;2671
1907;2991
1432;1937
1818;1458
1199;3434
1709;210
1934;3313
1671;4732
1078;2034
1757;1369
1380;2461
1352;2188
1445;2485
1591;2709
1597;641
1293;1777
1225;3357
1218;1469
1327;3070
1698;277
1668;2645
1071;287
1063;4959
1142;2152
1091;2101
1170;190
1227;1951
1697;4880
1397;803
1630;4295
1047;3972
1607;4423
1421;4532
1566;3732
1340;341
1923;888
1788;866
1214;3289
1112;636
1364;1575
1270;698
1723;1119
1335;4483
1998;1716
1026;4180
1825;1951
1142;1126
1486;2393
1402;4037
1437;4859
1575;2382
1537;3041
1939;1975
1240;358
1412;2507
1082;3026
1223;4243
1926;2215
1468;2943
1442;4663
1952;4064
1287;1146
1974;3578
1013;1903
1663;3837
1783;465
1938;3860
1307;2737
1800;1578
1712;4656
1238;1827
1236;1426
1041;2143
1489;4715
1921;3420
1786;2820
1874;1219
1377;4581
1701;437
1869;1116
1537;3732
1706;877
1183;1396
1662;3864
1230;4080
1178;366
1611;3581
1829;839
1161;259
1203;1944
1818;120
1301;3477
1404;2015
1107;1044
1900;866
1575;3197
1089;3960
1971;4907
1564;3330
1883;495
1296;4913
1131;172
1404;4483
1013;4961
1654;4145
1989;3892
1452;4313
1638;4230
1596;229
1515;3975
1422;4020
1497;2586
1858;4646
1116;3157
1479;2143
1061;823
1099;1632
1893;4424
1040;186
1021;4152
1002;3033
1707;3812
1225;2501
1775;4841
1195;179
1919;4001
1596;3046
1664;4831
1494;4718
1127;197
1841;4186
1847;4537
1533;1490
1359;4387
1736;1388
1282;4732
1471;886
1652;4562
1197;3887
1911;236
1255;4754
1895;3739
1446;4651
1657;4053
1424;2552
1042;4438
1258;2392
1021;4574
1995;4403
1800;2201
1955;2010
1316;1486
1790;1642
1723;2051
1396;2328
1565;573
1786;2479
1940;4223
1791;234
1545;1817
1164;3453
1417;4840
1770;1324
1571;1820
1712;4543
1521;826
1280;1731
1822;346
1369;749
1340;3241
1527;4882
1062;549
1381;647
1836;3584
1833;464
1131;2629
1369;4391
1589;1807
1303;4582
1251;3553
1721;4796
1148;1700
1643;816
1672;305
1417;2971
1610;40
1978;1400
1468;4593
1759;3912
1075;948
1124;1834
1983;1261
1381;223
1557;587
1122;3707
1412;3314
1013;2024
1179;408
1033;110
1122;1025
1264;2766
1040;3650
1561;2982
1559;3279
1864;574
1800;1625
1878;2758
1146;2415
1381;2254
1085;1498
1653;4517
1370;2245
1020;19
1246;3231
1626;4356
1909;3545
1621;1998
1504;236
1970;3722
1603;2839
1382;3290
1893;745
1029;4642
1016;2835
1695;4515
1140;3712
1269;1047
1586;17
1470;4493
1494;1161
1314;2015
1714;2387
1646;4482
1105;3753
1117;2082
1087;4726
1851;4423
1138;1406
1343;3115
1428;35
1635;2204
1197;3801
1984;1966
1368;2187
1724;3376
1791;266
1830;1331
1691;707
1044;4927
1394;414
1867;2945
1451;2624
1293;4904
1275;2795
1685;3673
1460;913
1769;4397
1798;3253
1681;1580
1632;878
1243;2161
1281;2191
1420;4493
1499;2160
1700;4024
1403;3976
1118;224
1069;3408
1966;783
1603;2502
1933;2466
1567;3973
1915;1804
1772;3481
1845;1849
1328;2779
1747;1085
1503;2021
1277;2015
1326;2184
1481;4637
1709;1244
1524;4964
1132;148
1545;2642
